26	8	5	5
4	29	5	5
30	1	5	5
26	1	5	5
26	29	5	5
4	1	5	5
1	4	5	5
29	8	5	5
8	29	5	5
4	8	5	5
1	30	5	5
26	4	5	5
1	8	5	5
1	29	5	5
4	26	5	5
29	1	5	5
8	30	5	5
26	1	6	6
8	26	6	6
4	8	6	6
26	29	6	6
8	1	6	6
1	30	6	6
26	4	6	6
1	8	6	6
30	26	6	6
26	30	6	6
4	29	6	6
30	1	6	6
1	4	6	6
30	4	6	6
29	26	6	6
4	26	6	6
8	4	6	6
30	8	6	6
1	29	6	6
26	8	6	6
29	4	6	6
29	30	6	6
1	26	6	6
29	8	6	6
29	1	6	6
4	1	6	6
8	29	6	6
4	30	6	6
8	30	6	6
30	29	6	6
26	29	7	7
4	30	7	7
1	30	7	7
30	26	7	7
29	26	7	7
30	1	7	7
8	29	7	7
30	29	7	7
4	29	7	7
1	26	7	7
29	30	7	7
26	30	7	7
8	4	7	7
29	4	7	7
1	29	7	7
4	26	7	7
29	1	7	7
26	4	7	7
26	1	7	7
8	26	7	7
4	8	7	7
30	4	7	7
1	8	7	7
8	1	7	7
26	8	7	7
29	8	7	7
1	4	7	7
4	1	7	7
30	8	7	7
8	30	7	7
30	1	8	8
26	1	8	8
8	30	8	8
1	4	8	8
26	30	8	8
30	26	8	8
29	1	8	8
1	8	8	8
26	4	8	8
4	29	8	8
1	30	8	8
1	29	8	8
4	26	8	8
29	8	8	8
29	4	8	8
29	30	8	8
8	4	8	8
26	8	8	8
8	26	8	8
8	29	8	8
8	1	8	8
30	8	8	8
1	26	8	8
30	4	8	8
4	30	8	8
4	8	8	8
26	29	8	8
4	1	8	8
30	29	8	8
29	26	8	8
4	1	9	9
30	4	9	9
26	8	9	9
30	1	9	9
1	30	9	9
8	1	9	9
26	4	9	9
8	29	9	9
26	1	9	9
1	4	9	9
1	8	9	9
29	8	9	9
1	29	9	9
4	30	9	9
8	30	9	9
4	29	9	9
29	4	9	9
4	8	9	9
26	30	9	9
4	26	9	9
29	30	9	9
29	1	9	9
30	8	9	9
8	26	9	9
8	4	9	9
1	26	9	9
26	29	9	9
29	26	9	9
30	29	9	9
30	26	9	9
26	4	10	10
30	8	10	10
8	4	10	10
26	30	10	10
1	29	10	10
4	30	10	10
8	1	10	10
8	29	10	10
1	26	10	10
26	1	10	10
4	1	10	10
1	8	10	10
30	29	10	10
26	8	10	10
4	8	10	10
30	1	10	10
29	1	10	10
30	4	10	10
1	4	10	10
29	4	10	10
26	29	10	10
4	29	10	10
30	26	10	10
29	30	10	10
4	26	10	10
29	26	10	10
1	30	10	10
8	30	10	10
29	8	10	10
8	26	10	10
1	4	11	11
29	30	11	11
26	8	11	11
1	29	11	11
30	4	11	11
30	26	11	11
29	8	11	11
4	26	11	11
30	29	11	11
29	26	11	11
26	1	11	11
4	8	11	11
4	29	11	11
26	4	11	11
8	1	11	11
4	30	11	11
29	4	11	11
8	4	11	11
1	30	11	11
30	1	11	11
8	29	11	11
1	8	11	11
8	30	11	11
26	29	11	11
26	30	11	11
8	26	11	11
30	8	11	11
29	1	11	11
1	26	11	11
4	1	11	11
1	29	12	12
26	29	12	12
26	1	12	12
1	30	12	12
30	29	12	12
1	26	12	12
1	8	12	12
30	1	12	12
29	30	12	12
8	30	12	12
8	29	12	12
29	1	12	12
4	30	12	12
30	26	12	12
4	26	12	12
4	8	12	12
4	1	12	12
30	8	12	12
29	8	12	12
8	4	12	12
4	29	12	12
26	4	12	12
8	1	12	12
29	26	12	12
30	4	12	12
29	4	12	12
1	4	12	12
8	26	12	12
26	8	12	12
26	30	12	12
1	26	13	13
8	29	13	13
4	26	13	13
30	1	13	13
29	26	13	13
30	26	13	13
1	30	13	13
26	1	13	13
1	8	13	13
4	8	13	13
30	29	13	13
1	4	13	13
29	8	13	13
4	1	13	13
29	1	13	13
26	30	13	13
1	29	13	13
8	4	13	13
30	8	13	13
26	29	13	13
30	4	13	13
4	29	13	13
8	26	13	13
29	30	13	13
8	30	13	13
29	4	13	13
4	30	13	13
26	4	13	13
26	8	13	13
8	1	13	13
4	30	14	14
29	8	14	14
26	8	14	14
30	26	14	14
29	26	14	14
4	29	14	14
29	4	14	14
30	1	14	14
8	4	14	14
26	30	14	14
1	8	14	14
26	29	14	14
30	8	14	14
8	1	14	14
29	30	14	14
26	4	14	14
4	8	14	14
4	1	14	14
30	29	14	14
26	1	14	14
4	26	14	14
1	26	14	14
30	4	14	14
8	26	14	14
1	29	14	14
8	30	14	14
1	30	14	14
8	29	14	14
29	1	14	14
1	4	14	14
8	29	15	15
8	30	15	15
30	8	15	15
30	1	15	15
1	30	15	15
1	4	15	15
8	4	15	15
26	4	15	15
8	1	15	15
4	29	15	15
29	1	15	15
26	1	15	15
1	26	15	15
26	29	15	15
4	30	15	15
29	8	15	15
4	1	15	15
30	29	15	15
4	8	15	15
30	26	15	15
26	8	15	15
30	4	15	15
8	26	15	15
26	30	15	15
4	26	15	15
29	26	15	15
1	8	15	15
29	30	15	15
29	4	15	15
1	29	15	15
1	26	16	16
26	8	16	16
8	29	16	16
1	4	16	16
8	26	16	16
1	29	16	16
26	4	16	16
29	8	16	16
30	1	16	16
4	26	16	16
30	8	16	16
26	29	16	16
30	29	16	16
29	4	16	16
8	30	16	16
8	4	16	16
26	1	16	16
1	8	16	16
4	1	16	16
8	1	16	16
29	1	16	16
30	4	16	16
30	26	16	16
1	30	16	16
4	30	16	16
4	8	16	16
4	29	16	16
29	30	16	16
26	30	16	16
29	26	16	16
1	9	17	17
4	1	17	17
8	1	17	17
1	4	17	17
8	4	17	17
9	4	17	17
1	8	17	17
9	8	17	17
8	9	17	17
4	9	17	17
4	8	17	17
9	1	17	17
8	1	18	18
1	4	18	18
8	9	18	18
8	4	18	18
4	9	18	18
9	8	18	18
4	1	18	18
1	8	18	18
9	1	18	18
1	9	18	18
4	8	18	18
9	4	18	18
4	1	19	19
1	9	19	19
9	4	19	19
4	8	19	19
1	4	19	19
8	1	19	19
4	9	19	19
9	1	19	19
8	9	19	19
9	8	19	19
8	4	19	19
1	8	19	19
1	9	20	20
8	1	20	20
4	8	20	20
1	8	20	20
8	9	20	20
8	4	20	20
9	1	20	20
4	9	20	20
9	4	20	20
9	8	20	20
1	4	20	20
4	1	20	20
1	4	21	21
9	8	21	21
4	1	21	21
9	4	21	21
8	1	21	21
8	9	21	21
4	9	21	21
9	1	21	21
1	8	21	21
8	4	21	21
4	8	21	21
1	9	21	21
1	9	22	22
1	8	22	22
8	1	22	22
8	9	22	22
4	1	22	22
4	8	22	22
9	4	22	22
4	9	22	22
1	4	22	22
9	1	22	22
8	4	22	22
9	8	22	22
9	1	23	23
1	4	23	23
9	8	23	23
8	9	23	23
9	4	23	23
8	1	23	23
4	8	23	23
1	9	23	23
4	9	23	23
8	4	23	23
4	1	23	23
1	8	23	23
4	1	24	24
1	9	24	24
4	9	24	24
9	1	24	24
1	4	24	24
9	4	24	24
8	4	24	24
8	9	24	24
4	8	24	24
9	8	24	24
8	1	24	24
1	8	24	24
9	4	25	25
1	9	25	25
8	9	25	25
4	8	25	25
1	8	25	25
4	1	25	25
9	1	25	25
8	4	25	25
9	8	25	25
4	9	25	25
8	1	25	25
1	4	25	25
8	1	26	26
9	1	26	26
9	4	26	26
8	4	26	26
4	9	26	26
1	4	26	26
8	9	26	26
1	8	26	26
9	8	26	26
1	9	26	26
4	1	26	26
4	8	26	26
8	1	27	27
9	1	27	27
8	9	27	27
9	8	27	27
9	4	27	27
1	8	27	27
4	1	27	27
4	9	27	27
8	4	27	27
1	4	27	27
4	8	27	27
1	9	27	27
4	9	28	28
4	1	28	28
9	4	28	28
8	4	28	28
4	8	28	28
9	1	28	28
8	9	28	28
9	8	28	28
8	1	28	28
1	4	28	28
1	8	28	28
1	9	28	28
8	9	29	29
8	4	29	29
1	8	29	29
1	9	29	29
4	8	29	29
4	1	29	29
8	1	29	29
9	4	29	29
4	9	29	29
1	4	29	29
9	8	29	29
9	1	29	29
1	9	30	30
1	8	30	30
9	8	30	30
1	4	30	30
4	9	30	30
9	4	30	30
9	1	30	30
8	1	30	30
8	4	30	30
4	1	30	30
4	8	30	30
8	9	30	30
1	8	31	31
9	8	31	31
9	1	31	31
1	4	31	31
1	9	31	31
4	9	31	31
9	4	31	31
8	1	31	31
8	4	31	31
4	8	31	31
8	9	31	31
4	1	31	31
1	4	32	32
530	533	32	32
533	532	32	32
532	533	32	32
531	532	32	32
533	530	32	32
531	1	32	32
531	4	32	32
532	1	32	32
4	532	32	32
533	531	32	32
4	1	32	32
531	533	32	32
532	531	32	32
533	1	32	32
530	531	32	32
4	531	32	32
530	532	32	32
533	4	32	32
1	531	32	32
530	1	32	32
4	533	32	32
530	4	32	32
532	530	32	32
531	530	32	32
1	533	32	32
1	530	32	32
532	4	32	32
4	530	32	32
1	532	32	32
107	8	33	33
1	8	33	33
5	107	33	33
1	5	33	33
107	1	33	33
107	5	33	33
8	107	33	33
1	107	33	33
88	5	33	33
4	88	33	33
8	5	33	33
8	4	33	33
37	107	33	33
1	88	33	33
5	8	33	33
5	1	33	33
1	4	33	33
37	1	33	33
1	37	33	33
37	5	33	33
88	4	33	33
8	88	33	33
4	1	33	33
37	8	33	33
4	37	33	33
88	8	33	33
88	1	33	33
88	37	33	33
37	4	33	33
107	88	33	33
88	107	33	33
107	37	33	33
8	1	33	33
5	88	33	33
8	37	33	33
5	4	33	33
4	5	33	33
5	37	33	33
37	88	33	33
4	8	33	33
14	2	34	34
6	2	34	34
14	6	34	34
2	2	34	34
2	14	34	34
2	14	34	34
2	6	34	34
2	6	34	34
6	2	34	34
14	2	34	34
2	2	34	34
6	14	34	34
4	20	35	35
15	1	35	35
4	15	35	35
20	1	35	35
1	15	35	35
1	20	35	35
18	1	35	35
20	4	35	35
4	1	35	35
1	18	35	35
18	20	35	35
15	4	35	35
20	15	35	35
18	4	35	35
1	4	35	35
18	15	35	35
4	18	35	35
15	20	35	35
15	18	35	35
20	18	35	35
7	16	36	36
13	16	36	36
7	13	36	36
13	7	36	36
16	13	36	36
16	7	36	36
14	6	37	37
2	14	37	37
2	14	37	37
2	6	37	37
2	2	37	37
14	2	37	37
14	2	37	37
6	14	37	37
2	6	37	37
6	2	37	37
2	2	37	37
6	2	37	37
20	4	38	38
4	20	38	38
15	20	38	38
18	20	38	38
20	18	38	38
4	15	38	38
15	18	38	38
15	1	38	38
18	15	38	38
1	15	38	38
1	18	38	38
20	1	38	38
20	15	38	38
4	1	38	38
1	4	38	38
4	18	38	38
18	1	38	38
1	20	38	38
18	4	38	38
15	4	38	38
7	16	39	39
13	7	39	39
7	13	39	39
16	7	39	39
16	13	39	39
13	16	39	39
2	2	40	40
6	2	40	40
6	14	40	40
2	2	40	40
6	2	40	40
14	6	40	40
2	14	40	40
14	2	40	40
2	6	40	40
2	14	40	40
2	6	40	40
14	2	40	40
20	1	41	41
4	1	41	41
15	18	41	41
18	15	41	41
4	15	41	41
1	15	41	41
20	18	41	41
20	15	41	41
18	1	41	41
1	18	41	41
4	20	41	41
15	4	41	41
20	4	41	41
15	20	41	41
1	4	41	41
18	20	41	41
4	18	41	41
15	1	41	41
18	4	41	41
1	20	41	41
13	7	42	42
7	16	42	42
16	13	42	42
7	13	42	42
16	7	42	42
13	16	42	42
14	2	43	43
14	6	43	43
14	2	43	43
2	6	43	43
6	2	43	43
6	2	43	43
6	14	43	43
2	6	43	43
2	2	43	43
2	14	43	43
2	14	43	43
2	2	43	43
20	15	44	44
15	1	44	44
4	1	44	44
18	4	44	44
20	4	44	44
18	20	44	44
20	1	44	44
4	18	44	44
20	18	44	44
1	15	44	44
1	18	44	44
4	15	44	44
15	20	44	44
18	1	44	44
4	20	44	44
1	4	44	44
15	4	44	44
1	20	44	44
15	18	44	44
18	15	44	44
16	7	45	45
13	16	45	45
16	13	45	45
7	16	45	45
7	13	45	45
13	7	45	45
6	14	46	46
2	2	46	46
2	6	46	46
2	14	46	46
14	2	46	46
14	2	46	46
2	6	46	46
6	2	46	46
6	2	46	46
2	2	46	46
2	14	46	46
14	6	46	46
15	4	47	47
4	15	47	47
18	20	47	47
15	20	47	47
18	1	47	47
20	1	47	47
20	18	47	47
1	18	47	47
20	15	47	47
4	1	47	47
1	15	47	47
18	4	47	47
1	4	47	47
15	18	47	47
20	4	47	47
15	1	47	47
4	20	47	47
1	20	47	47
4	18	47	47
18	15	47	47
13	16	48	48
7	13	48	48
13	7	48	48
16	13	48	48
16	7	48	48
7	16	48	48
2	6	49	49
14	2	49	49
2	14	49	49
14	2	49	49
6	2	49	49
2	14	49	49
6	2	49	49
2	6	49	49
6	14	49	49
2	2	49	49
14	6	49	49
2	2	49	49
15	20	50	50
1	20	50	50
4	15	50	50
18	1	50	50
20	4	50	50
4	20	50	50
4	18	50	50
4	1	50	50
15	1	50	50
18	15	50	50
20	15	50	50
15	18	50	50
18	4	50	50
20	1	50	50
15	4	50	50
18	20	50	50
1	15	50	50
1	4	50	50
1	18	50	50
20	18	50	50
7	16	51	51
13	7	51	51
16	13	51	51
13	16	51	51
16	7	51	51
7	13	51	51
2	6	52	52
2	14	52	52
14	2	52	52
2	14	52	52
14	2	52	52
2	2	52	52
2	6	52	52
2	2	52	52
6	2	52	52
14	6	52	52
6	2	52	52
6	14	52	52
20	18	53	53
4	18	53	53
18	15	53	53
1	4	53	53
20	1	53	53
4	15	53	53
20	4	53	53
15	20	53	53
20	15	53	53
1	15	53	53
1	20	53	53
18	20	53	53
15	4	53	53
18	1	53	53
4	20	53	53
15	1	53	53
18	4	53	53
15	18	53	53
4	1	53	53
1	18	53	53
16	7	54	54
7	16	54	54
13	7	54	54
16	13	54	54
13	16	54	54
7	13	54	54
2	14	55	55
6	2	55	55
6	2	55	55
2	2	55	55
2	6	55	55
14	6	55	55
2	6	55	55
14	2	55	55
2	2	55	55
2	14	55	55
14	2	55	55
6	14	55	55
18	4	56	56
4	20	56	56
18	20	56	56
1	18	56	56
20	18	56	56
18	15	56	56
20	4	56	56
15	4	56	56
20	1	56	56
1	20	56	56
15	18	56	56
1	4	56	56
1	15	56	56
20	15	56	56
15	1	56	56
4	15	56	56
4	1	56	56
4	18	56	56
18	1	56	56
15	20	56	56
13	7	57	57
16	7	57	57
13	16	57	57
16	13	57	57
7	13	57	57
7	16	57	57
2	6	58	58
6	2	58	58
2	14	58	58
14	2	58	58
2	2	58	58
14	2	58	58
2	2	58	58
6	14	58	58
2	6	58	58
2	14	58	58
6	2	58	58
14	6	58	58
4	20	59	59
1	15	59	59
18	4	59	59
1	20	59	59
15	4	59	59
1	18	59	59
20	15	59	59
20	1	59	59
18	20	59	59
4	15	59	59
4	18	59	59
18	1	59	59
4	1	59	59
20	18	59	59
15	1	59	59
15	18	59	59
20	4	59	59
1	4	59	59
18	15	59	59
15	20	59	59
13	7	60	60
16	7	60	60
13	16	60	60
7	13	60	60
16	13	60	60
7	16	60	60
14	2	61	61
2	2	61	61
14	2	61	61
6	2	61	61
2	6	61	61
2	14	61	61
2	6	61	61
2	2	61	61
6	14	61	61
6	2	61	61
14	6	61	61
2	14	61	61
18	15	62	62
1	4	62	62
18	20	62	62
1	18	62	62
1	15	62	62
4	18	62	62
1	20	62	62
15	18	62	62
15	20	62	62
20	15	62	62
18	1	62	62
15	1	62	62
18	4	62	62
20	1	62	62
20	4	62	62
4	1	62	62
15	4	62	62
20	18	62	62
4	15	62	62
4	20	62	62
7	13	63	63
7	16	63	63
16	13	63	63
16	7	63	63
13	7	63	63
13	16	63	63
2	6	64	64
14	6	64	64
14	2	64	64
2	2	64	64
2	6	64	64
2	14	64	64
14	2	64	64
2	2	64	64
6	14	64	64
2	14	64	64
6	2	64	64
6	2	64	64
18	4	65	65
15	18	65	65
15	1	65	65
1	15	65	65
1	20	65	65
15	4	65	65
20	18	65	65
4	20	65	65
1	18	65	65
18	20	65	65
15	20	65	65
1	4	65	65
20	15	65	65
18	1	65	65
18	15	65	65
20	1	65	65
4	18	65	65
4	15	65	65
20	4	65	65
4	1	65	65
16	7	66	66
7	13	66	66
13	7	66	66
16	13	66	66
13	16	66	66
7	16	66	66
2	14	67	67
14	6	67	67
2	14	67	67
14	2	67	67
2	2	67	67
14	2	67	67
6	2	67	67
6	2	67	67
2	2	67	67
2	6	67	67
2	6	67	67
6	14	67	67
1	18	68	68
20	15	68	68
20	4	68	68
4	15	68	68
15	1	68	68
18	15	68	68
1	15	68	68
4	18	68	68
4	20	68	68
15	4	68	68
1	20	68	68
15	18	68	68
18	1	68	68
20	18	68	68
1	4	68	68
18	20	68	68
4	1	68	68
20	1	68	68
15	20	68	68
18	4	68	68
16	7	69	69
13	16	69	69
7	16	69	69
13	7	69	69
7	13	69	69
16	13	69	69
2	14	70	70
6	2	70	70
2	6	70	70
2	2	70	70
2	14	70	70
2	2	70	70
2	6	70	70
14	6	70	70
14	2	70	70
6	14	70	70
6	2	70	70
14	2	70	70
4	15	71	71
20	1	71	71
4	1	71	71
15	20	71	71
1	4	71	71
4	20	71	71
15	18	71	71
20	4	71	71
15	1	71	71
18	20	71	71
18	1	71	71
18	15	71	71
15	4	71	71
1	15	71	71
4	18	71	71
1	18	71	71
20	18	71	71
20	15	71	71
18	4	71	71
1	20	71	71
16	7	72	72
13	7	72	72
13	16	72	72
16	13	72	72
7	13	72	72
7	16	72	72
2	6	73	73
2	2	73	73
14	6	73	73
6	2	73	73
6	2	73	73
2	6	73	73
2	2	73	73
14	2	73	73
6	14	73	73
14	2	73	73
2	14	73	73
2	14	73	73
4	15	74	74
4	1	74	74
15	20	74	74
20	18	74	74
15	18	74	74
15	4	74	74
20	15	74	74
18	20	74	74
1	4	74	74
18	4	74	74
4	20	74	74
20	1	74	74
15	1	74	74
18	15	74	74
4	18	74	74
1	15	74	74
20	4	74	74
1	18	74	74
18	1	74	74
1	20	74	74
16	7	75	75
7	13	75	75
13	7	75	75
7	16	75	75
13	16	75	75
16	13	75	75
6	2	76	76
6	2	76	76
14	2	76	76
2	14	76	76
14	2	76	76
2	2	76	76
2	6	76	76
2	14	76	76
2	2	76	76
6	14	76	76
14	6	76	76
2	6	76	76
1	20	77	77
18	15	77	77
4	15	77	77
1	4	77	77
18	4	77	77
20	1	77	77
15	1	77	77
1	15	77	77
4	20	77	77
18	20	77	77
20	4	77	77
15	4	77	77
4	18	77	77
1	18	77	77
20	15	77	77
20	18	77	77
18	1	77	77
15	18	77	77
15	20	77	77
4	1	77	77
16	7	78	78
7	13	78	78
13	7	78	78
16	13	78	78
7	16	78	78
13	16	78	78
2	2	79	79
6	2	79	79
2	14	79	79
2	2	79	79
6	2	79	79
14	2	79	79
6	14	79	79
14	2	79	79
2	6	79	79
2	14	79	79
2	6	79	79
14	6	79	79
4	1	80	80
15	1	80	80
1	15	80	80
18	20	80	80
18	1	80	80
4	20	80	80
15	20	80	80
1	18	80	80
4	15	80	80
15	4	80	80
20	1	80	80
15	18	80	80
20	15	80	80
4	18	80	80
1	4	80	80
20	18	80	80
18	4	80	80
18	15	80	80
20	4	80	80
1	20	80	80
13	7	81	81
7	16	81	81
7	13	81	81
13	16	81	81
16	7	81	81
16	13	81	81
6	2	82	82
6	2	82	82
2	6	82	82
6	14	82	82
2	14	82	82
2	6	82	82
2	2	82	82
14	2	82	82
2	2	82	82
14	6	82	82
14	2	82	82
2	14	82	82
20	4	83	83
4	20	83	83
18	4	83	83
15	18	83	83
20	18	83	83
20	1	83	83
20	15	83	83
4	1	83	83
15	4	83	83
1	20	83	83
1	18	83	83
4	18	83	83
4	15	83	83
1	4	83	83
15	20	83	83
1	15	83	83
18	15	83	83
15	1	83	83
18	20	83	83
18	1	83	83
7	16	84	84
13	16	84	84
16	7	84	84
16	13	84	84
7	13	84	84
13	7	84	84
14	2	85	85
6	2	85	85
2	14	85	85
2	14	85	85
6	14	85	85
14	2	85	85
2	6	85	85
6	2	85	85
2	6	85	85
2	2	85	85
2	2	85	85
14	6	85	85
4	15	86	86
20	4	86	86
18	20	86	86
4	20	86	86
15	20	86	86
4	1	86	86
1	20	86	86
18	4	86	86
18	15	86	86
1	15	86	86
1	4	86	86
1	18	86	86
20	15	86	86
20	1	86	86
15	18	86	86
20	18	86	86
15	4	86	86
18	1	86	86
15	1	86	86
4	18	86	86
7	16	87	87
16	7	87	87
7	13	87	87
16	13	87	87
13	16	87	87
13	7	87	87
2	6	88	88
2	14	88	88
14	2	88	88
6	2	88	88
6	14	88	88
2	6	88	88
2	14	88	88
14	6	88	88
14	2	88	88
2	2	88	88
6	2	88	88
2	2	88	88
15	4	89	89
20	18	89	89
15	20	89	89
4	15	89	89
20	4	89	89
1	18	89	89
1	15	89	89
1	4	89	89
20	1	89	89
15	18	89	89
4	20	89	89
18	15	89	89
18	20	89	89
20	15	89	89
4	18	89	89
18	4	89	89
4	1	89	89
1	20	89	89
15	1	89	89
18	1	89	89
16	7	90	90
7	16	90	90
16	13	90	90
7	13	90	90
13	16	90	90
13	7	90	90
6	2	91	91
14	6	91	91
2	6	91	91
14	2	91	91
6	14	91	91
2	6	91	91
6	2	91	91
2	2	91	91
2	14	91	91
2	14	91	91
14	2	91	91
2	2	91	91
18	1	92	92
20	4	92	92
4	15	92	92
4	20	92	92
1	15	92	92
15	18	92	92
18	15	92	92
15	1	92	92
18	20	92	92
20	15	92	92
20	1	92	92
15	20	92	92
18	4	92	92
1	4	92	92
20	18	92	92
15	4	92	92
1	18	92	92
4	1	92	92
1	20	92	92
4	18	92	92
7	13	93	93
7	16	93	93
13	7	93	93
16	7	93	93
16	13	93	93
13	16	93	93
14	2	94	94
2	2	94	94
2	14	94	94
2	6	94	94
2	6	94	94
2	2	94	94
6	14	94	94
6	2	94	94
6	2	94	94
14	2	94	94
14	6	94	94
2	14	94	94
4	20	95	95
18	20	95	95
20	18	95	95
18	1	95	95
20	1	95	95
1	20	95	95
18	4	95	95
18	15	95	95
4	1	95	95
1	4	95	95
4	18	95	95
20	15	95	95
15	20	95	95
15	18	95	95
15	1	95	95
4	15	95	95
15	4	95	95
1	18	95	95
1	15	95	95
20	4	95	95
16	13	96	96
13	7	96	96
7	13	96	96
13	16	96	96
7	16	96	96
16	7	96	96
2	2	97	97
14	2	97	97
6	2	97	97
6	14	97	97
2	14	97	97
2	14	97	97
14	2	97	97
6	2	97	97
2	6	97	97
2	2	97	97
2	6	97	97
14	6	97	97
18	4	98	98
15	4	98	98
4	18	98	98
20	15	98	98
15	20	98	98
4	15	98	98
18	1	98	98
20	1	98	98
4	20	98	98
15	18	98	98
1	20	98	98
15	1	98	98
1	18	98	98
1	4	98	98
18	15	98	98
18	20	98	98
20	4	98	98
1	15	98	98
4	1	98	98
20	18	98	98
16	7	99	99
16	13	99	99
13	7	99	99
13	16	99	99
7	13	99	99
7	16	99	99
6	2	100	100
14	2	100	100
14	2	100	100
2	14	100	100
2	6	100	100
6	14	100	100
2	14	100	100
14	6	100	100
2	2	100	100
2	2	100	100
2	6	100	100
6	2	100	100
20	4	101	101
4	1	101	101
1	20	101	101
18	15	101	101
20	15	101	101
20	18	101	101
15	1	101	101
15	20	101	101
18	1	101	101
4	20	101	101
18	4	101	101
15	4	101	101
4	18	101	101
1	15	101	101
18	20	101	101
1	18	101	101
15	18	101	101
20	1	101	101
1	4	101	101
4	15	101	101
7	13	102	102
16	7	102	102
16	13	102	102
7	16	102	102
13	7	102	102
13	16	102	102
6	14	103	103
14	2	103	103
2	14	103	103
2	2	103	103
14	6	103	103
2	6	103	103
2	2	103	103
2	14	103	103
6	2	103	103
6	2	103	103
2	6	103	103
14	2	103	103
18	1	104	104
4	18	104	104
15	20	104	104
4	20	104	104
15	4	104	104
1	15	104	104
1	20	104	104
20	18	104	104
20	15	104	104
1	18	104	104
18	20	104	104
18	15	104	104
15	18	104	104
1	4	104	104
4	1	104	104
20	1	104	104
4	15	104	104
20	4	104	104
18	4	104	104
15	1	104	104
13	16	105	105
16	13	105	105
13	7	105	105
16	7	105	105
7	13	105	105
7	16	105	105
2	14	106	106
6	2	106	106
2	6	106	106
2	2	106	106
14	2	106	106
2	2	106	106
6	2	106	106
2	6	106	106
14	2	106	106
14	6	106	106
2	14	106	106
6	14	106	106
1	18	107	107
15	20	107	107
15	18	107	107
18	1	107	107
20	18	107	107
1	20	107	107
18	4	107	107
4	1	107	107
20	15	107	107
15	1	107	107
20	4	107	107
4	15	107	107
4	20	107	107
4	18	107	107
18	20	107	107
1	15	107	107
15	4	107	107
1	4	107	107
20	1	107	107
18	15	107	107
13	7	108	108
7	13	108	108
7	16	108	108
16	13	108	108
13	16	108	108
16	7	108	108
2	6	109	109
6	14	109	109
6	2	109	109
14	2	109	109
2	2	109	109
14	6	109	109
2	14	109	109
6	2	109	109
2	2	109	109
2	6	109	109
14	2	109	109
2	14	109	109
4	18	110	110
18	20	110	110
4	20	110	110
18	1	110	110
20	4	110	110
1	15	110	110
20	1	110	110
15	18	110	110
4	15	110	110
15	1	110	110
1	18	110	110
15	4	110	110
20	18	110	110
15	20	110	110
1	4	110	110
18	15	110	110
20	15	110	110
18	4	110	110
